,contextFold,contrafold,e2efold,ipknot,mxfold,mxfold2,rna-state-inf,rna-structure,rnafold,spot-rna,ufold
3WFR_1_D,0.129,0.118,0.129,0.129,0.0,0.129,0.118,0.129,0.129,0.435,0.129
3WFS_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.0
3WFS_1_B,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.527,0.158
3WQY_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.277,0.0
3WQZ_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,0.0
3WRU_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3X1L_1_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ZGZ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0
3ZGZ_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0
3ZJT_1_B,0.183,0.129,0.0,0.115,0.258,0.149,0.0,0.149,0.149,0.462,0.115
3ZJU_1_B,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0
3ZJV_1_B,0.0,0.115,0.0,0.0,0.258,0.0,0.0,0.149,0.149,0.422,0.0
3ZN8_1_G,0.069,0.0,0.066,0.0,0.081,0.199,0.061,0.064,0.0,0.145,0.0
402D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406D_1_A-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429D_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430D_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.204,0.354
437D_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462D_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0
472D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480D_1_A,0.0,0.289,0.0,0.289,0.289,0.0,0.289,0.289,0.289,0.289,0.408
483D_1_A,0.0,0.289,0.0,0.289,0.289,0.0,0.289,0.289,0.289,0.289,0.408
484D_2_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486D_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486D_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486D_1_E,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488D_1_D-B-A-C,0.091,0.411,0.105,0.365,0.293,0.301,0.31,0.105,0.228,0.408,0.293
4A2X_1_L-M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4A2X_1_N-O,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4A36_1_R-S,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408
4A36_1_T-U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4A4R_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4A4S_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4AL5_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4AL6_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4AL7_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ANG_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ANG_1_S,0.5,0.5,0.0,0.707,0.0,0.408,0.5,0.5,0.5,0.5,0.408
4AOB_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0
4AQ7_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0
4AQ7_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0
4AQY_1_Z-W,0.577,0.816,0.0,0.816,0.408,0.816,0.816,0.816,0.816,0.816,0.816
4ARC_1_B,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,0.0
4ARI_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.0
4AS1_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,0.267
4ATO_1_G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4AY2_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4B3M_1_Z-W,0.0,0.333,0.0,0.408,0.0,0.0,0.408,0.333,0.333,0.333,0.333
4B3R_1_Z-W,0.0,0.5,0.0,0.707,0.0,0.0,0.707,0.5,0.5,0.5,0.5
4B3S_1_Z-W,0.354,0.5,0.0,0.577,0.289,0.354,0.577,0.5,0.5,0.5,0.5
4B3T_1_Z-W,0.0,0.289,0.0,0.333,0.0,0.0,0.333,0.333,0.289,0.289,0.289
4B5R_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0
4BW0_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
4BY9_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4BY9_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4C4W_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408
4C4W_1_H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408
4C7O_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
4C8Y_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4C8Z_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4C9D_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CQN_1_B,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.134
4CQN_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0
4CSU_1_A,0.077,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.077
4CXG_1_1,0.295,0.278,0.0,0.315,0.295,0.278,0.278,0.278,0.278,0.315,0.264
4CXG_1_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CXG_1_a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CXG_1_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4CXG_1_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CXG_1_Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CXH_1_1,0.295,0.278,0.0,0.315,0.295,0.278,0.278,0.278,0.278,0.315,0.264
4CXH_1_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CXH_1_a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CXH_1_b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4CXH_1_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4CXH_1_Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4D5N_1_X,0.019,0.075,0.028,0.074,0.038,0.039,0.084,0.07,0.087,0.026,0.057
4D5Y_1_4,0.19,0.235,0.186,0.197,0.249,0.145,0.205,0.181,0.209,0.191,0.186
4D61_1_j,0.018,0.075,0.028,0.074,0.038,0.039,0.083,0.07,0.087,0.026,0.057
4D67_1_4,0.19,0.235,0.186,0.197,0.249,0.145,0.205,0.181,0.209,0.191,0.186
4DB2_1_H-G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4DR4_1_W-V,0.0,0.25,0.0,0.289,0.0,0.289,0.289,0.289,0.25,0.25,0.25
4DR5_1_W-V,0.0,0.25,0.0,0.289,0.0,0.289,0.289,0.289,0.25,0.25,0.25
4DR6_1_W-V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4DR7_1_W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
4DS6_1_A,0.043,0.062,0.0,0.062,0.066,0.063,0.06,0.057,0.084,0.182,0.158
4E48_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.0
4E58_1_D-C-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4E59_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4E5C_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4E8K_1_A,0.04,0.082,0.0,0.096,0.06,0.086,0.074,0.055,0.104,0.243,0.155
4E8M_1_A,0.034,0.079,0.0,0.076,0.034,0.08,0.077,0.045,0.095,0.173,0.16
4E8N_1_A,0.04,0.083,0.0,0.083,0.044,0.083,0.098,0.066,0.104,0.216,0.187
4E8P_1_A,0.038,0.093,0.0,0.092,0.043,0.093,0.106,0.081,0.112,0.242,0.186
4E8Q_1_A,0.041,0.084,0.0,0.083,0.045,0.087,0.102,0.072,0.107,0.231,0.191
4E8R_1_A,0.034,0.086,0.019,0.083,0.037,0.084,0.097,0.058,0.1,0.18,0.173
4E8T_1_A,0.039,0.092,0.0,0.088,0.038,0.097,0.053,0.067,0.112,0.217,0.145
4E8V_1_A,0.101,0.139,0.019,0.137,0.097,0.137,0.096,0.089,0.148,0.195,0.18
4EN5_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.577
4ENA_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.0
4ENB_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
4ENC_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.365
4ERD_1_C-D,0.0,0.224,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224
4ERJ_1_A,0.11,0.105,0.0,0.071,0.116,0.062,0.097,0.084,0.055,0.275,0.145
4ERL_1_A,0.064,0.06,0.0,0.09,0.073,0.073,0.057,0.096,0.068,0.318,0.108
4EYA_1_a-b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4EYA_1_c-d,0.0,0.0,0.408,0.0,0.0,0.365,0.0,0.0,0.0,0.204,0.471
4EYA_1_e-f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4EYA_1_g-h,0.0,0.0,0.218,0.0,0.0,0.189,0.0,0.0,0.0,0.189,0.267
4EYA_1_i-j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4EYA_1_k-l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4EYA_1_m-n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4EYA_1_o-p,0.0,0.0,0.408,0.0,0.0,0.365,0.0,0.0,0.0,0.204,0.471
4EYA_1_q-r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4EYA_1_s-t,0.0,0.0,0.218,0.0,0.0,0.189,0.0,0.0,0.0,0.189,0.267
4F8U_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4F8V_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
4FAQ_1_A,0.036,0.069,0.0,0.067,0.036,0.068,0.047,0.044,0.087,0.21,0.145
4FAR_1_A,0.04,0.039,0.021,0.039,0.041,0.04,0.056,0.033,0.06,0.199,0.169
4FAU_1_A,0.04,0.078,0.0,0.076,0.042,0.079,0.055,0.052,0.098,0.236,0.169
4FAX_1_A,0.018,0.037,0.0,0.054,0.02,0.055,0.072,0.032,0.073,0.131,0.121
4FB0_1_A,0.06,0.103,0.0,0.099,0.064,0.101,0.095,0.069,0.121,0.198,0.197
4FE5_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.183
4FEJ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.189
4FEL_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.151
4FEN_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.283
4FEO_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.172
4FEP_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.196
4FNJ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.236
4FRG_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0
4FRG_1_X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0
4FRN_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.169
4FRN_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.169
4FWT_1_G-T,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4G6P_1_B-C-A,0.0,0.096,0.0,0.0,0.0,0.0,0.096,0.096,0.096,0.0,0.0
4G6R_1_D-C-A-B,0.246,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0
4G6S_1_B-C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4GCW_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559,0.0
4GKJ_1_X-W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4GL2_1_C-D,0.289,0.258,0.0,0.289,0.289,0.289,0.289,0.289,0.289,0.258,0.258
4GL2_1_E-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4GMA_1_Z,0.196,0.182,0.0,0.145,0.186,0.174,0.17,0.1,0.1,0.3,0.102
4GPW_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4GPX_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4GPY_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4GXY_1_A,0.149,0.127,0.048,0.096,0.093,0.131,0.131,0.077,0.078,0.241,0.144
4ILM_1_E,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.5,0.0
4ILM_1_I,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.408,0.0
4ILM_1_K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ILM_1_M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ILM_1_O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4IO9_1_Y,0.107,0.155,0.176,0.103,0.066,0.199,0.0,0.0,0.107,0.341,0.161
4IOA_1_Y,0.103,0.096,0.161,0.149,0.059,0.186,0.0,0.0,0.099,0.324,0.149
4IOC_1_Y,0.091,0.137,0.153,0.094,0.053,0.177,0.0,0.0,0.094,0.309,0.142
4IQS_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4IQS_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4IQX_1_B-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4J50_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
4JAB_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4JAH_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4JAH_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4JF2_1_A,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.183
4JNX_1_B-G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4JRC_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0.0
4JRC_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0
4JXX_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.0
4JXZ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,0.0
4JYZ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.0
4K27_1_U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.236
4K31_1_B-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K32_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
4K4S_1_B-F-C-G-D-H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4T_1_B-C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4T_1_F-G-H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4W_1_B-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4W_1_F-G,0.333,0.258,0.408,0.333,0.333,0.333,0.0,0.333,0.333,0.333,0.258
4K4X_1_B-C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4X_1_F-G-H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4X_1_J-K-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4X_1_N-O-P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4Z_1_B-C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4Z_1_F-G-H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K4Z_1_J-K-L,0.0,0.408,0.0,0.0,0.408,0.408,0.0,0.408,0.408,0.408,0.408
4K4Z_1_N-O-P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4K50_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
4K50_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4K50_1_J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
4K50_1_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4KJI_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KJI_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KQ0_1_B-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0
4KQY_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0
4KR2_1_C,0.112,0.158,0.0,0.125,0.102,0.125,0.289,0.25,0.094,0.5,0.125
4KR3_1_C,0.0,0.101,0.0,0.0,0.12,0.0,0.267,0.189,0.0,0.505,0.0
4KR6_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KR6_1_D,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4KR7_1_X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KR9_1_M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KR9_1_X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KYY_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KZ2_1_B-A-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4KZD_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.0
4KZE_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0
4KZZ_1_j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0
4L47_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4L47_1_RB,0.14,0.12,0.145,0.117,0.093,0.127,0.09,0.117,0.117,0.348,0.145
4L47_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4L47_1_YB,0.168,0.144,0.176,0.139,0.112,0.149,0.107,0.139,0.139,0.396,0.176
4L71_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4L71_1_RB,0.168,0.144,0.176,0.139,0.112,0.149,0.112,0.139,0.139,0.356,0.176
4L71_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4L71_1_YB,0.133,0.118,0.138,0.115,0.092,0.121,0.086,0.115,0.115,0.336,0.138
4L81_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.075
4LCK_1_B,0.0,0.081,0.0,0.101,0.101,0.085,0.101,0.081,0.085,0.403,0.109
4LCK_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0
4LCK_1_E,0.0,0.092,0.0,0.124,0.124,0.098,0.124,0.092,0.098,0.37,0.16
4LCK_1_F,0.103,0.061,0.0,0.073,0.073,0.066,0.064,0.066,0.064,0.245,0.103
4LEL_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4LEL_1_RB,0.173,0.146,0.183,0.146,0.11,0.152,0.11,0.141,0.141,0.367,0.183
4LEL_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4LEL_1_YB,0.147,0.129,0.153,0.125,0.102,0.133,0.098,0.129,0.129,0.361,0.153
4LFZ_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4LFZ_1_RB,0.175,0.128,0.179,0.157,0.073,0.163,0.075,0.128,0.128,0.288,0.179
4LFZ_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4LFZ_1_YB,0.17,0.151,0.137,0.147,0.127,0.155,0.123,0.147,0.147,0.355,0.137
4LGT_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4LGT_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4LNT_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.0
4LNT_1_RB,0.149,0.131,0.156,0.127,0.1,0.135,0.096,0.127,0.127,0.367,0.156
4LNT_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
4LNT_1_YB,0.165,0.141,0.173,0.137,0.105,0.146,0.105,0.137,0.137,0.389,0.173
4LSK_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4LSK_1_RB,0.207,0.139,0.217,0.18,0.104,0.185,0.104,0.135,0.135,0.412,0.217
4LSK_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0
4LSK_1_YB,0.144,0.127,0.149,0.124,0.104,0.131,0.093,0.124,0.124,0.359,0.149
4LT8_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.0
4LT8_1_RB,0.19,0.121,0.198,0.157,0.092,0.171,0.092,0.118,0.118,0.385,0.198
4LT8_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
4LT8_1_YB,0.168,0.144,0.176,0.139,0.112,0.149,0.107,0.139,0.139,0.396,0.176
4LVV_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.065,0.088,0.265,0.088
4LVW_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.065,0.088,0.265,0.088
4LVX_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.069,0.088,0.265,0.088
4LVY_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.065,0.088,0.265,0.088
4LVZ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.072,0.105,0.316,0.105
4LW0_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.072,0.105,0.316,0.105
4LX5_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248,0.092
4LX6_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.082
4M2Z_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4M2Z_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4M30_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4M4O_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,0.0
4M6D_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0
4M6D_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0
4M6D_1_F,0.123,0.135,0.135,0.151,0.0,0.135,0.0,0.0,0.0,0.32,0.101
