,PPV,TPR,F1,INF-MCC
4P8Z_1_A,0.485,0.766,0.594,0.609
4P95_1_A,0.303,0.714,0.426,0.465
4P97_1_A-B,0.364,0.571,0.444,0.456
4P97_1_C-D,0.333,0.571,0.421,0.436
4P9R_1_A,0.303,0.714,0.426,0.465
4PCJ_1_A,0.588,1.0,0.741,0.767
4PCO_1_A-B,0.8,1.0,0.889,0.894
4PCO_1_C-D,0.8,1.0,0.889,0.894
4PDB_1_I,0.625,0.938,0.75,0.765
4PDQ_1_A-B,0.75,0.938,0.833,0.839
4PHY_1_A-B,0.75,0.938,0.833,0.839
4PJO_1_1,0.667,1.0,0.8,0.816
4PJO_1_2,0.75,1.0,0.857,0.866
4PJO_1_3,0.75,1.0,0.857,0.866
4PJO_1_4,0.75,1.0,0.857,0.866
4PKD_1_V,0.684,0.867,0.765,0.77
4PLX_1_A,0.514,1.0,0.679,0.717
4PLX_1_B,0.5,1.0,0.667,0.707
4PLX_1_C,0.514,1.0,0.679,0.717
4PMI_1_A,0.778,0.875,0.824,0.825
4PQV_1_A,0.815,0.957,0.88,0.883
4PR6_1_B,0.103,0.286,0.151,0.171
4PRF_1_B,0.237,0.429,0.305,0.319
4PWD_1_E,0.0,0.0,0.0,0.0
4PWD_1_T,0.0,0.0,0.0,0.0
4QEI_1_C,0.571,1.0,0.727,0.756
4QG3_1_B,0.31,0.684,0.426,0.46
4QI2_1_E,0.875,1.0,0.933,0.935
4QI2_1_F,1.0,1.0,1.0,1.0
4QI2_1_G,1.0,1.0,1.0,1.0
4QI2_1_H,1.0,1.0,1.0,1.0
4QIK_1_C-D,0.867,0.929,0.897,0.897
4QIL_1_C,1.0,1.0,1.0,1.0
4QIL_1_D,1.0,1.0,1.0,1.0
4QJD_1_B,0.333,0.8,0.471,0.516
4QJD_1_D,0.333,0.8,0.471,0.516
4QJD_1_F,0.333,0.8,0.471,0.516
4QJD_1_H,0.364,0.8,0.5,0.539
4QJH_1_B,0.308,0.667,0.421,0.453
4QJH_1_D,0.333,0.667,0.444,0.471
4QJH_1_F,0.308,0.667,0.421,0.453
4QK8_1_A,0.482,0.73,0.581,0.593
4QK9_1_A,0.554,0.861,0.674,0.69
4QKA_1_A,0.382,0.75,0.506,0.535
4QLM_1_A,0.509,0.818,0.628,0.646
4QLN_1_A,0.351,0.909,0.506,0.565
4QOZ_1_A,1.0,1.0,1.0,1.0
4QOZ_1_D,1.0,1.0,1.0,1.0
4QPX_1_P-T,0.5,1.0,0.667,0.707
4QQB_1_P,0.0,0.0,0.0,0.0
4QVI_1_B,0.317,0.684,0.433,0.466
4QYZ_1_L,0.5,0.833,0.625,0.645
4R4P_1_A,0.598,0.875,0.71,0.723
4R4V_1_A,0.631,0.946,0.757,0.773
4RDX_1_C,0.6,1.0,0.75,0.775
4RGE_1_A,0.0,0.0,0.0,0.0
4RGE_1_B,0.0,0.0,0.0,0.0
4RGE_1_C,0.065,0.118,0.083,0.087
4RGF_1_A,0.0,0.0,0.0,0.0
4RGF_1_B,0.0,0.0,0.0,0.0
4RGF_1_C,0.034,0.063,0.044,0.046
4RMO_1_B,0.25,0.833,0.385,0.456
4RMO_1_D,0.25,0.833,0.385,0.456
4RMO_1_F,0.25,0.833,0.385,0.456
4RMO_1_H,0.25,0.833,0.385,0.456
4RMO_1_J,0.25,0.833,0.385,0.456
4RMO_1_L,0.25,0.833,0.385,0.456
4RMO_1_N,0.25,0.833,0.385,0.456
4RMO_1_P,0.238,0.833,0.37,0.445
4RQE_1_B,0.558,0.857,0.676,0.692
4RQE_1_D,0.6,0.913,0.724,0.74
4RQF_1_C,0.536,1.0,0.698,0.732
4RUM_1_A,0.675,0.9,0.771,0.779
4RWN_1_B-C,0.95,1.0,0.974,0.975
4RWO_1_B-C,1.0,1.0,1.0,1.0
4RWP_1_B-C,0.947,1.0,0.973,0.973
4RZD_1_A,0.722,1.0,0.839,0.85
4S3N_1_B-C,0.95,1.0,0.974,0.975
4TNA_1_A,0.391,0.474,0.429,0.431
4TRA_1_A,0.375,0.474,0.419,0.421
4TS0_1_Y-X,0.178,0.889,0.296,0.398
4TS2_1_Y-X,0.178,0.889,0.296,0.398
4TUA_1_QV,0.571,1.0,0.727,0.756
4TUA_1_RB,0.545,1.0,0.706,0.739
4TUA_1_XV,0.645,1.0,0.784,0.803
4TUA_1_YB,0.522,1.0,0.686,0.722
4TUB_1_QV,0.588,1.0,0.741,0.767
4TUB_1_RB,0.529,1.0,0.692,0.728
4TUB_1_XV,0.667,1.0,0.8,0.816
4TUB_1_YB,0.507,1.0,0.673,0.712
4TUC_1_QV,0.588,1.0,0.741,0.767
4TUC_1_RB,0.5,1.0,0.667,0.707
4TUC_1_XV,0.571,1.0,0.727,0.756
4TUC_1_YB,0.554,1.0,0.713,0.744
4TUD_1_QV,0.556,1.0,0.714,0.745
4TUD_1_RB,0.507,1.0,0.673,0.712
4TUD_1_XV,0.645,1.0,0.784,0.803
4TUD_1_YB,0.537,1.0,0.699,0.733
4TUE_1_QV,0.606,1.0,0.755,0.778
4TUE_1_RB,0.514,1.0,0.679,0.717
4TUE_1_XV,0.625,1.0,0.769,0.791
4TUE_1_YB,0.537,1.0,0.699,0.733
4TUW_1_C,1.0,1.0,1.0,1.0
4TUW_1_D,1.0,1.0,1.0,1.0
4TUX_1_C,1.0,1.0,1.0,1.0
4TUX_1_D,1.0,1.0,1.0,1.0
4TV0_1_B,1.0,1.0,1.0,1.0
4TVX_1_L,0.625,0.714,0.667,0.668
4TVX_1_X,0.833,0.714,0.769,0.772
4TZP_1_B,0.469,0.882,0.612,0.643
4TZP_1_C,0.296,0.941,0.451,0.528
4TZP_1_E,0.514,0.9,0.655,0.68
4TZP_1_F,0.333,0.944,0.493,0.561
4TZV_1_B,0.474,0.9,0.621,0.653
4TZV_1_C,0.353,1.0,0.522,0.594
4TZW_1_B,0.486,0.9,0.632,0.662
4TZW_1_C,0.327,1.0,0.493,0.572
4TZX_1_X,0.658,0.926,0.769,0.78
4TZY_1_X,0.641,0.926,0.758,0.77
4TZZ_1_B,0.5,0.9,0.643,0.671
4TZZ_1_C,0.36,1.0,0.529,0.6
4TZZ_1_E,0.486,0.9,0.632,0.662
4TZZ_1_F,0.32,0.889,0.471,0.533
4TZZ_1_H,0.5,0.9,0.643,0.671
4TZZ_1_I,0.375,1.0,0.545,0.612
4TZZ_1_K,0.514,0.9,0.655,0.68
4TZZ_1_L,0.4,1.0,0.571,0.632
4U1U_1_BB,0.561,1.0,0.718,0.749
4U1U_1_DB,0.515,1.0,0.68,0.717
4U1V_1_BB,0.569,1.0,0.725,0.754
4U1V_1_DB,0.522,1.0,0.686,0.723
4U20_1_BB,0.561,1.0,0.718,0.749
4U20_1_DB,0.5,1.0,0.667,0.707
4U24_1_BB,0.544,1.0,0.705,0.738
4U24_1_DB,0.493,1.0,0.66,0.702
4U25_1_BB,0.536,1.0,0.698,0.732
4U25_1_DB,0.507,1.0,0.673,0.712
4U26_1_BB,0.552,1.0,0.712,0.743
4U26_1_DB,0.5,1.0,0.667,0.707
4U27_1_BB,0.536,1.0,0.698,0.732
4U27_1_DB,0.507,1.0,0.673,0.712
4U34_1_B-A,0.833,1.0,0.909,0.913
4U35_1_B-A,0.429,1.0,0.6,0.655
4U37_1_A-B,0.857,1.0,0.923,0.926
4U38_1_A-B,0.714,1.0,0.833,0.845
4U38_1_C-D,0.714,1.0,0.833,0.845
4U38_1_E-F,0.714,1.0,0.833,0.845
4U38_1_G-H,0.714,1.0,0.833,0.845
4U3L_1_A-B,0.8,1.0,0.889,0.894
4U3M_1_3,0.547,0.972,0.7,0.729
4U3M_1_7,0.556,0.972,0.707,0.735
4U3N_1_3,0.53,0.972,0.686,0.718
4U3N_1_7,0.538,0.972,0.693,0.724
4U3O_1_A-B,1.0,1.0,1.0,1.0
4U3P_1_A-B,0.889,1.0,0.941,0.943
4U3R_1_A-B,0.8,1.0,0.889,0.894
4U3U_1_3,0.53,0.972,0.686,0.718
4U3U_1_7,0.547,0.972,0.7,0.729
4U47_1_A-B,0.8,1.0,0.889,0.894
4U4N_1_3,0.556,0.972,0.707,0.735
4U4N_1_7,0.53,0.972,0.686,0.718
4U4O_1_3,0.547,0.972,0.7,0.729
4U4O_1_7,0.556,0.972,0.707,0.735
4U4Q_1_3,0.538,0.972,0.693,0.724
4U4Q_1_7,0.547,0.972,0.7,0.729
4U4R_1_3,0.538,0.972,0.693,0.724
4U4R_1_7,0.547,0.972,0.7,0.729
4U4U_1_3,0.53,0.972,0.686,0.718
4U4U_1_7,0.556,0.972,0.707,0.735
4U4Y_1_3,0.556,0.972,0.707,0.735
4U4Y_1_7,0.556,0.972,0.707,0.735
4U4Z_1_3,0.538,0.972,0.693,0.724
4U4Z_1_7,0.556,0.972,0.707,0.735
4U50_1_3,0.556,0.972,0.707,0.735
4U50_1_7,0.547,0.972,0.7,0.729
4U51_1_3,0.547,0.972,0.7,0.729
4U51_1_7,0.574,0.972,0.722,0.747
4U52_1_3,0.547,0.972,0.7,0.729
4U52_1_7,0.565,0.972,0.714,0.741
4U53_1_3,0.538,0.972,0.693,0.724
4U53_1_7,0.538,0.972,0.693,0.724
4U55_1_3,0.547,0.972,0.7,0.729
4U55_1_7,0.565,0.972,0.714,0.741
4U56_1_3,0.556,0.972,0.707,0.735
4U56_1_7,0.556,0.972,0.707,0.735
4U67_1_Y,0.55,0.943,0.695,0.72
4U6F_1_3,0.547,0.972,0.7,0.729
4U6F_1_7,0.556,0.972,0.707,0.735
4U78_1_A-B,0.8,1.0,0.889,0.894
4U7U_1_L,0.667,0.6,0.632,0.632
4U7U_1_X,0.6,0.6,0.6,0.6
4UG0_1_L7,0.515,0.971,0.673,0.707
4UG0_1_S6,0.545,0.9,0.679,0.701
4UJC_1_A4,0.508,0.833,0.632,0.651
4UJC_1_AA,0.667,0.957,0.786,0.799
4UJC_1_AC,0.223,0.347,0.272,0.278
4UJD_1_A4,0.508,0.833,0.632,0.651
4UJD_1_BA,0.667,0.957,0.786,0.799
4UJE_1_A4,0.508,0.833,0.632,0.651
4UJE_1_AV,0.639,1.0,0.78,0.799
4UJE_1_AW,0.667,1.0,0.8,0.816
4UN4_1_A,0.25,0.75,0.375,0.433
4UY8_1_B,0.538,1.0,0.7,0.734
4UYK_1_R,0.5,0.971,0.66,0.697
4V2S_1_Q,0.476,0.833,0.606,0.63
4V42_1_AB,0.409,0.5,0.45,0.452
4V42_1_AC,0.364,0.444,0.4,0.402
4V42_1_AD,0.516,0.941,0.667,0.697
4V49_1_AV,0.781,0.926,0.847,0.851
4V49_1_AW,0.813,0.963,0.881,0.885
4V49_1_B9,0.667,0.938,0.779,0.791
4V4A_1_B9,0.667,0.938,0.779,0.791
4V4B_1_B4,0.485,1.0,0.653,0.697
4V4H_1_BA,0.565,1.0,0.722,0.751
4V4H_1_DA,0.603,1.0,0.753,0.777
4V4I_1_0,0.636,0.955,0.764,0.779
4V4I_1_x,0.6,1.0,0.75,0.775
4V4I_1_z,0.393,0.55,0.458,0.465
4V4J_1_2,0.6,0.955,0.737,0.757
4V4J_1_x,0.61,1.0,0.758,0.781
4V4J_1_z,0.719,1.0,0.836,0.848
4V4N_1_A3,0.5,1.0,0.667,0.707
4V4N_1_B1,0.618,1.0,0.764,0.786
4V4P_1_AB,0.556,0.946,0.7,0.725
4V4P_1_BB,0.686,0.96,0.8,0.811
4V4P_1_BC,0.641,0.962,0.769,0.785
4V4Q_1_BA,0.574,1.0,0.729,0.757
4V4Q_1_DA,0.574,1.0,0.729,0.757
4V4R_1_AV,0.667,0.842,0.744,0.749
4V4R_1_AW,0.576,0.95,0.717,0.74
4V4R_1_BB,0.607,1.0,0.755,0.779
4V4S_1_AV,0.727,0.842,0.78,0.783
4V4S_1_AW,0.559,0.95,0.704,0.729
4V4S_1_BB,0.617,1.0,0.763,0.785
4V4T_1_AV,0.696,0.842,0.762,0.765
4V4T_1_AW,0.559,0.95,0.704,0.729
4V4T_1_BB,0.617,1.0,0.763,0.785
4V4V_1_AU,0.774,0.96,0.857,0.862
4V4V_1_AV,0.758,0.926,0.833,0.838
4V4V_1_AW,0.781,0.962,0.862,0.867
4V4V_1_B9,0.509,0.879,0.644,0.669
4V4W_1_AU,0.774,0.96,0.857,0.862
4V4W_1_AV,0.75,0.96,0.842,0.849
4V4W_1_AW,0.774,0.96,0.857,0.862
4V4W_1_B9,0.474,0.844,0.607,0.632
4V4X_1_AC,0.588,1.0,0.741,0.767
4V4X_1_AD,0.512,1.0,0.677,0.716
4V4X_1_BB,0.545,0.973,0.699,0.729
4V4Y_1_AB,0.647,0.957,0.772,0.787
4V4Y_1_AC,0.697,1.0,0.821,0.835
4V4Y_1_AD,0.639,1.0,0.78,0.799
4V4Y_1_BB,0.537,0.973,0.692,0.723
4V4Z_1_AC,0.571,1.0,0.727,0.756
4V4Z_1_AD,0.568,1.0,0.724,0.753
4V4Z_1_BB,0.581,0.973,0.727,0.752
4V50_1_AW,0.833,1.0,0.909,0.913
4V50_1_BA,0.538,1.0,0.7,0.734
4V50_1_CW,0.833,1.0,0.909,0.913
4V50_1_DA,0.538,1.0,0.7,0.734
4V51_1_AV,0.625,1.0,0.769,0.791
4V51_1_AW,0.605,1.0,0.754,0.778
4V51_1_BB,0.515,0.971,0.673,0.707
4V51_1_CV,0.606,1.0,0.755,0.778
4V51_1_CW,0.733,1.0,0.846,0.856
4V51_1_DB,0.5,0.971,0.66,0.697
4V52_1_BA,0.547,1.0,0.707,0.74
4V52_1_DA,0.556,1.0,0.714,0.745
4V53_1_BA,0.565,1.0,0.722,0.751
4V53_1_DA,0.556,1.0,0.714,0.745
4V54_1_BA,0.547,1.0,0.707,0.74
4V54_1_DA,0.547,1.0,0.707,0.74
4V55_1_BA,0.565,1.0,0.722,0.751
4V55_1_DA,0.574,1.0,0.729,0.757
4V56_1_BA,0.574,1.0,0.729,0.757
4V56_1_DA,0.557,0.971,0.708,0.736
4V57_1_BA,0.547,1.0,0.707,0.74
4V57_1_DA,0.538,1.0,0.7,0.734
4V5A_1_AV-AX,0.583,1.0,0.737,0.764
4V5A_1_AW,0.5,0.85,0.63,0.652
4V5A_1_BB,0.508,1.0,0.673,0.713
4V5A_1_CV-CX,0.556,1.0,0.714,0.745
4V5A_1_CW,0.5,1.0,0.667,0.707
4V5A_1_DB,0.507,1.0,0.673,0.712
4V5B_1_AA,0.478,0.914,0.627,0.661
4V5B_1_CA,0.508,0.971,0.667,0.702
4V5C_1_AV,0.571,1.0,0.727,0.756
4V5C_1_AW,0.611,0.957,0.746,0.765
4V5C_1_AY,0.421,0.762,0.542,0.566
4V5C_1_BB,0.472,0.971,0.636,0.677
4V5C_1_CV,0.588,1.0,0.741,0.767
4V5C_1_CW,0.605,1.0,0.754,0.778
4V5C_1_CY,0.41,0.727,0.525,0.546
4V5C_1_DB,0.479,0.971,0.642,0.682
4V5D_1_AV,0.622,1.0,0.767,0.788
4V5D_1_AW,0.611,0.957,0.746,0.765
4V5D_1_AY,0.526,0.87,0.656,0.677
4V5D_1_BB,0.515,1.0,0.68,0.717
4V5D_1_CV,0.59,1.0,0.742,0.768
4V5D_1_CW,0.611,1.0,0.759,0.782
4V5D_1_CY,0.568,0.955,0.712,0.736
4V5D_1_DB,0.507,1.0,0.673,0.712
4V5E_1_AV,0.676,1.0,0.807,0.822
4V5E_1_AW,0.515,0.81,0.63,0.646
4V5E_1_BB,0.53,1.0,0.693,0.728
4V5E_1_CV,0.657,1.0,0.793,0.811
4V5E_1_CW,0.6,0.955,0.737,0.757
4V5E_1_DB,0.538,1.0,0.7,0.734
4V5F_1_AV,0.588,1.0,0.741,0.767
4V5F_1_AW,0.528,0.95,0.679,0.708
4V5F_1_BB,0.522,1.0,0.686,0.723
4V5F_1_CV,0.69,1.0,0.816,0.83
4V5F_1_CW,0.571,1.0,0.727,0.756
4V5F_1_DB,0.522,1.0,0.686,0.723
4V5G_1_AV,0.59,1.0,0.742,0.768
4V5G_1_AW,0.514,0.826,0.633,0.651
4V5G_1_AY,0.654,0.81,0.723,0.728
4V5G_1_BB,0.484,0.886,0.626,0.655
4V5G_1_CV,0.575,1.0,0.73,0.758
4V5G_1_CW,0.541,0.87,0.667,0.686
4V5G_1_CY,0.63,0.81,0.708,0.714
4V5G_1_DB,0.476,0.857,0.612,0.639
4V5H_1_AV,0.488,1.0,0.656,0.698
4V5H_1_BA,0.391,0.844,0.535,0.575
4V5J_1_AV,0.639,1.0,0.78,0.799
4V5J_1_AW,0.385,0.714,0.5,0.524
4V5J_1_BB,0.538,1.0,0.7,0.734
4V5J_1_CV,0.622,1.0,0.767,0.788
4V5J_1_CW,0.459,0.739,0.567,0.583
4V5J_1_DB,0.538,1.0,0.7,0.734
4V5K_1_AV,0.594,0.95,0.731,0.751
4V5K_1_AW,0.323,0.526,0.4,0.412
4V5K_1_BB,0.465,0.943,0.623,0.662
4V5K_1_CV,0.588,1.0,0.741,0.767
4V5K_1_CW,0.382,0.765,0.51,0.541
4V5K_1_DB,0.471,0.943,0.629,0.667
4V5L_1_AV,0.697,1.0,0.821,0.835
4V5L_1_AW,0.541,0.87,0.667,0.686
4V5L_1_AY,0.484,0.714,0.577,0.588
4V5L_1_BB,0.485,0.914,0.634,0.666
4V5M_1_AV,0.625,1.0,0.769,0.791
4V5M_1_BB,0.507,0.971,0.667,0.702
4V5N_1_AV,0.625,1.0,0.769,0.791
4V5N_1_BB,0.507,0.971,0.667,0.702
4V5P_1_AV,0.676,1.0,0.807,0.822
4V5P_1_AW,0.409,0.818,0.545,0.579
4V5P_1_AY,0.214,0.273,0.24,0.242
4V5P_1_BB,0.547,1.0,0.707,0.74
4V5P_1_CV,0.697,1.0,0.821,0.835
4V5P_1_CW,0.409,0.818,0.545,0.579
4V5P_1_CY,0.214,0.273,0.24,0.242
4V5P_1_DB,0.556,1.0,0.714,0.745
4V5Q_1_AV,0.697,1.0,0.821,0.835
4V5Q_1_AW,0.6,0.947,0.735,0.754
4V5Q_1_AY,0.455,0.714,0.556,0.57
4V5Q_1_BB,0.547,1.0,0.707,0.74
4V5Q_1_CV,0.676,1.0,0.807,0.822
4V5Q_1_CW,0.472,0.773,0.586,0.604
4V5Q_1_CY,0.469,0.714,0.566,0.579
4V5Q_1_DB,0.538,1.0,0.7,0.734
4V5R_1_AV,0.676,1.0,0.807,0.822
4V5R_1_AW,0.59,1.0,0.742,0.768
4V5R_1_AY,0.296,0.364,0.327,0.328
4V5R_1_BB,0.547,1.0,0.707,0.74
4V5R_1_CV,0.676,1.0,0.807,0.822
4V5R_1_CW,0.59,1.0,0.742,0.768
4V5R_1_CY,0.296,0.364,0.327,0.328
4V5R_1_DB,0.556,1.0,0.714,0.745
4V5S_1_AV,0.605,1.0,0.754,0.778
4V5S_1_AW,0.5,0.857,0.632,0.655
4V5S_1_AY,0.5,0.714,0.588,0.598
4V5S_1_BB,0.538,1.0,0.7,0.734
4V5S_1_CV,0.697,1.0,0.821,0.835
4V5S_1_CW,0.514,0.826,0.633,0.651
4V5S_1_CY,0.517,0.714,0.6,0.608
4V5S_1_DB,0.53,1.0,0.693,0.728
4V5V_1_AK,0.0,0.0,0.0,0.0
4V5V_1_AM,0.0,0.0,0.0,0.0
4V5V_1_BR,0.0,0.0,0.0,0.0
4V5V_1_BX,0.0,0.0,0.0,0.0
4V5Y_1_BA,0.556,1.0,0.714,0.745
4V5Y_1_DA,0.556,1.0,0.714,0.745
4V61_1_BB,0.551,0.818,0.659,0.671
4V61_1_BC,0.143,0.278,0.189,0.199
4V63_1_AY,0.625,1.0,0.769,0.791
4V63_1_AZ,0.606,1.0,0.755,0.778
4V63_1_BB,0.547,1.0,0.707,0.74
4V63_1_CY,0.625,1.0,0.769,0.791
4V63_1_CZ,0.606,1.0,0.755,0.778
4V63_1_DB,0.547,1.0,0.707,0.74
4V64_1_BA,0.565,1.0,0.722,0.751
4V64_1_DA,0.556,1.0,0.714,0.745
4V65_1_AA,0.6,0.923,0.727,0.744
4V65_1_AE,0.658,0.926,0.769,0.78
4V65_1_AP,0.641,0.926,0.758,0.77
4V65_1_BA,0.548,0.971,0.701,0.73
4V66_1_AA,0.774,1.0,0.873,0.88
4V66_1_AE,0.735,0.926,0.82,0.825
4V66_1_AP,0.556,0.962,0.704,0.731
4V66_1_BA,0.579,0.971,0.725,0.75
4V67_1_AY,0.645,1.0,0.784,0.803
4V67_1_AZ,0.513,1.0,0.678,0.716
4V67_1_BB,0.547,1.0,0.707,0.74
4V67_1_CY,0.625,1.0,0.769,0.791
4V67_1_CZ,0.513,1.0,0.678,0.716
4V67_1_DB,0.547,1.0,0.707,0.74
4V68_1_AV,0.625,1.0,0.769,0.791
4V68_1_AW,0.605,1.0,0.754,0.778
4V68_1_AY,0.304,0.412,0.35,0.354
4V68_1_BB,0.515,0.971,0.673,0.707
4V69_1_AV,0.588,1.0,0.741,0.767
4V69_1_AW,0.605,1.0,0.754,0.778
4V69_1_AY,0.61,0.962,0.746,0.766
4V69_1_BA,0.479,1.0,0.648,0.692
4V6A_1_AW,0.606,1.0,0.755,0.778
4V6A_1_BB,0.522,1.0,0.686,0.723
4V6A_1_CW,0.625,1.0,0.769,0.791
4V6A_1_DB,0.493,1.0,0.66,0.702
4V6C_1_BB,0.547,1.0,0.707,0.74
4V6C_1_DB,0.515,1.0,0.68,0.717
4V6D_1_AV,0.714,1.0,0.833,0.845
4V6D_1_BB,0.574,1.0,0.729,0.757
4V6D_1_CV,0.714,1.0,0.833,0.845
4V6D_1_DB,0.556,1.0,0.714,0.745
4V6E_1_AX,1.0,1.0,1.0,1.0
4V6E_1_BB,0.547,1.0,0.707,0.74
4V6E_1_CV,1.0,1.0,1.0,1.0
4V6E_1_CX,1.0,1.0,1.0,1.0
4V6E_1_DB,0.538,1.0,0.7,0.734
4V6F_1_AB,0.537,0.973,0.692,0.723
4V6F_1_BB,0.645,1.0,0.784,0.803
4V6F_1_BC,0.588,1.0,0.741,0.767
4V6F_1_BD,0.645,1.0,0.784,0.803
4V6F_1_CB,0.556,1.0,0.714,0.745
4V6F_1_CC,0.606,1.0,0.755,0.778
4V6F_1_CD,0.606,1.0,0.755,0.778
4V6F_1_DB,0.544,1.0,0.705,0.738
4V6G_1_AC,0.645,1.0,0.784,0.803
4V6G_1_AD,0.556,1.0,0.714,0.745
4V6G_1_BB,0.574,0.972,0.722,0.747
4V6G_1_CB,0.344,0.647,0.449,0.472
4V6G_1_CC,0.645,1.0,0.784,0.803
4V6G_1_CD,0.513,1.0,0.678,0.716
4V6G_1_DB,0.514,1.0,0.679,0.717
4V6I_1_CB,0.622,0.92,0.742,0.756
4V6I_1_DC,0.5,0.909,0.645,0.674
4V6K_1_AA,0.493,0.973,0.655,0.693
4V6K_1_BB,0.323,0.526,0.4,0.412
4V6K_1_BE,0.37,0.526,0.435,0.442
4V6L_1_AB,0.278,0.526,0.364,0.382
4V6L_1_AE,0.333,0.526,0.408,0.419
4V6L_1_BA,0.493,1.0,0.661,0.702
4V6M_1_AV,0.476,1.0,0.645,0.69
4V6M_1_B7,0.529,1.0,0.692,0.727
4V6N_1_AA,0.536,1.0,0.698,0.732
4V6N_1_BB,0.229,0.364,0.281,0.288
4V6N_1_BD,0.543,0.95,0.691,0.718
4V6O_1_AB,0.242,0.364,0.291,0.297
4V6O_1_AD,0.613,1.0,0.76,0.783
4V6O_1_BA,0.536,1.0,0.698,0.732
4V6P_1_AB,0.25,0.364,0.296,0.302
4V6P_1_AD,0.613,1.0,0.76,0.783
4V6P_1_BA,0.536,1.0,0.698,0.732
4V6Q_1_AB,0.211,0.364,0.267,0.277
4V6Q_1_AD,0.613,0.95,0.745,0.763
4V6Q_1_BA,0.521,1.0,0.685,0.722
4V6R_1_AB,0.229,0.364,0.281,0.288
4V6R_1_AD,0.576,0.95,0.717,0.74
4V6R_1_BA,0.536,1.0,0.698,0.732
4V6S_1_AA,0.529,1.0,0.692,0.727
4V6S_1_BC,0.594,0.95,0.731,0.751
4V6T_1_AX,0.541,1.0,0.702,0.735
4V6T_1_BB,0.544,1.0,0.705,0.738
4V6U_1_A0,0.611,1.0,0.759,0.782
4V6U_1_A1,0.618,1.0,0.764,0.786
4V6U_1_B3,0.507,0.973,0.667,0.702
4V6V_1_A3,0.679,1.0,0.809,0.824
4V6V_1_Ba,0.529,0.973,0.686,0.718
4V6W_1_A7,0.516,0.971,0.673,0.707
4V6W_1_BC,0.553,1.0,0.712,0.743
4V6X_1_A7,0.507,0.972,0.667,0.702
4V6X_1_BC,0.538,1.0,0.7,0.734
4V6Y_1_A1,0.567,0.85,0.68,0.694
4V6Y_1_A3,0.69,1.0,0.816,0.83
4V6Y_1_BB,0.593,1.0,0.745,0.77
4V6Z_1_A1,0.643,0.857,0.735,0.742
4V6Z_1_A3,0.741,1.0,0.851,0.861
4V6Z_1_BB,0.583,1.0,0.737,0.764
4V70_1_A1,0.6,0.857,0.706,0.717
4V70_1_A3,0.741,1.0,0.851,0.861
4V70_1_BB,0.583,1.0,0.737,0.764
4V71_1_A1,0.621,0.857,0.72,0.729
4V71_1_A3,0.714,1.0,0.833,0.845
4V71_1_BB,0.556,1.0,0.714,0.745
4V72_1_A1,0.621,0.857,0.72,0.729
4V72_1_A3,0.714,1.0,0.833,0.845
4V72_1_BB,0.603,1.0,0.753,0.777
4V73_1_A1,0.6,0.857,0.706,0.717
4V73_1_A3,0.667,1.0,0.8,0.816
4V73_1_BB,0.538,1.0,0.7,0.734
4V74_1_A1,0.581,0.857,0.692,0.705
4V74_1_A3,0.741,1.0,0.851,0.861
4V74_1_BB,0.593,1.0,0.745,0.77
4V75_1_A1,0.6,0.857,0.706,0.717
4V75_1_A3,0.6,0.9,0.72,0.735
4V75_1_BB,0.614,1.0,0.761,0.784
4V76_1_A1,0.529,0.857,0.655,0.674
4V76_1_A3,0.75,0.947,0.837,0.843
4V76_1_BB,0.603,1.0,0.753,0.777
4V77_1_A1,0.6,0.857,0.706,0.717
4V77_1_A3,0.731,1.0,0.844,0.855
4V77_1_BB,0.556,1.0,0.714,0.745
4V78_1_A1,0.581,0.857,0.692,0.705
4V78_1_A3,0.667,1.0,0.8,0.816
4V78_1_BB,0.593,1.0,0.745,0.77
4V79_1_A1,0.581,0.857,0.692,0.705
4V79_1_A3,0.679,0.95,0.792,0.803
4V79_1_BB,0.538,1.0,0.7,0.734
4V7A_1_A1,0.563,0.857,0.679,0.694
4V7A_1_BB,0.565,1.0,0.722,0.751
4V7B_1_AV,0.588,1.0,0.741,0.767
4V7B_1_AW,0.576,0.95,0.717,0.74
4V7B_1_BB,0.538,1.0,0.7,0.734
4V7C_1_AV,0.55,0.957,0.698,0.725
4V7C_1_AW,0.676,1.0,0.807,0.822
4V7C_1_BB,0.552,1.0,0.712,0.743
4V7D_1_AB,0.544,1.0,0.705,0.738
4V7D_1_BV,0.606,0.952,0.741,0.76
4V7D_1_BW,0.639,1.0,0.78,0.799
4V7E_1_Ab,0.485,0.941,0.64,0.676
4V7E_1_Ae,0.5,0.92,0.648,0.678
4V7H_1_A7,0.333,0.45,0.383,0.387
4V7H_1_B3,0.313,0.536,0.395,0.409
4V7I_1_A7,0.427,1.0,0.598,0.653
4V7J_1_AB,0.507,1.0,0.673,0.712
4V7J_1_Av,0.667,1.0,0.8,0.816
4V7J_1_Aw,0.528,1.0,0.691,0.726
4V7J_1_BB,0.5,1.0,0.667,0.707
4V7J_1_Bv,0.667,1.0,0.8,0.816
4V7J_1_Bw,0.514,0.9,0.655,0.68
4V7K_1_AB,0.515,1.0,0.68,0.717
4V7K_1_Av,0.645,1.0,0.784,0.803
4V7K_1_Aw,0.422,0.95,0.585,0.633
4V7K_1_BB,0.507,1.0,0.673,0.712
4V7K_1_Bv,0.645,1.0,0.784,0.803
