,PPV,TPR,F1,INF-MCC
439D_1_A-B,0.75,1.0,0.857,0.866
462D_1_B-A,0.667,1.0,0.8,0.816
464D_1_A-B,0.5,1.0,0.667,0.707
464D_1_C-D,0.5,1.0,0.667,0.707
466D_1_A-B,0.714,1.0,0.833,0.845
466D_1_C-D,0.714,1.0,0.833,0.845
472D_1_A-B,0.667,1.0,0.8,0.816
480D_1_A,0.5,0.857,0.632,0.655
483D_1_A,0.5,0.857,0.632,0.655
484D_2_B,0.643,1.0,0.783,0.802
485D_1_A-B,0.875,1.0,0.933,0.935
486D_1_A,0.483,0.737,0.583,0.596
486D_1_C,0.269,0.389,0.318,0.324
486D_1_E,0.452,0.737,0.56,0.577
488D_1_D-B-A-C,0.174,0.364,0.235,0.251
4A2X_1_L-M,0.75,1.0,0.857,0.866
4A2X_1_N-O,0.8,1.0,0.889,0.894
4A36_1_R-S,0.85,1.0,0.919,0.922
4A36_1_T-U,0.8,1.0,0.889,0.894
4A4R_1_A,0.889,1.0,0.941,0.943
4A4S_1_A,0.9,1.0,0.947,0.949
4A4T_1_A,1.0,1.0,1.0,1.0
4A4U_1_A,1.0,1.0,1.0,1.0
4AL5_1_B,0.833,1.0,0.909,0.913
4AL6_1_B,0.833,1.0,0.909,0.913
4AL7_1_B,0.833,1.0,0.909,0.913
4ANG_1_R,0.4,0.667,0.5,0.516
4ANG_1_S,0.6,0.75,0.667,0.671
4AOB_1_A,0.5,0.958,0.657,0.692
4AQ7_1_B,0.486,0.947,0.643,0.679
4AQ7_1_E,0.417,1.0,0.588,0.645
4AQY_1_Z-W,0.333,1.0,0.5,0.577
4ARC_1_B,0.441,0.938,0.6,0.643
4ARI_1_B,0.568,0.955,0.712,0.736
4AS1_1_B,0.595,0.957,0.733,0.754
4ATO_1_G,0.25,0.333,0.286,0.289
4AY2_1_C,0.875,1.0,0.933,0.935
4B3M_1_Z-W,0.3,0.6,0.4,0.424
4B3R_1_Z-W,0.333,1.0,0.5,0.577
4B3S_1_Z-W,0.3,1.0,0.462,0.548
4B3T_1_Z-W,0.3,1.0,0.462,0.548
4B5R_1_A,0.545,0.96,0.696,0.724
4BPB_1_C-D,0.8,1.0,0.889,0.894
4BW0_1_A,0.545,1.0,0.706,0.739
4BY9_1_A,0.5,0.769,0.606,0.62
4BY9_1_B,0.526,0.769,0.625,0.636
4C4W_1_D,0.571,0.8,0.667,0.676
4C4W_1_H,0.571,0.8,0.667,0.676
4C7O_1_E,0.636,0.7,0.667,0.667
4C8Y_1_C,0.6,1.0,0.75,0.775
4C8Z_1_C,0.75,1.0,0.857,0.866
4C9D_1_D,0.0,0.0,0.0,0.0
4CQN_1_B,0.59,0.958,0.73,0.752
4CQN_1_E,0.474,0.947,0.632,0.67
4CSU_1_A,0.0,0.0,0.0,0.0
4CXG_1_1,0.677,0.955,0.792,0.804
4CXG_1_2,0.409,0.818,0.545,0.579
4CXG_1_a,0.0,0.0,0.0,0.0
4CXG_1_b,0.833,1.0,0.909,0.913
4CXG_1_c,0.0,0.0,0.0,0.0
4CXG_1_Y,0.704,0.905,0.792,0.798
4CXH_1_1,0.677,0.955,0.792,0.804
4CXH_1_2,0.409,0.818,0.545,0.579
4CXH_1_a,0.0,0.0,0.0,0.0
4CXH_1_b,0.833,1.0,0.909,0.913
4CXH_1_c,0.0,0.0,0.0,0.0
4CXH_1_Y,0.704,0.905,0.792,0.798
4D5N_1_X,0.096,0.256,0.139,0.156
4D5Y_1_4,0.305,0.474,0.371,0.38
4D61_1_j,0.096,0.256,0.139,0.156
4D67_1_4,0.305,0.474,0.371,0.38
4DB2_1_E-F,0.857,1.0,0.923,0.926
4DB2_1_H-G,0.429,0.5,0.462,0.463
4DB2_1_I-J,0.857,1.0,0.923,0.926
4DR4_1_W-V,0.4,0.8,0.533,0.566
4DR5_1_W-V,0.444,0.8,0.571,0.596
4DR6_1_W-V,0.0,0.0,0.0,0.0
4DR7_1_W,0.0,0.0,0.0,0.0
4DS6_1_A,0.528,0.937,0.675,0.703
4E48_1_A-B,0.6,1.0,0.75,0.775
4E58_1_D-C-E,0.0,0.0,0.0,0.0
4E59_1_A-B,0.0,0.0,0.0,0.0
4E5C_1_A-B,0.842,1.0,0.914,0.918
4E8K_1_A,0.541,0.963,0.693,0.722
4E8M_1_A,0.507,0.946,0.66,0.693
4E8N_1_A,0.533,0.938,0.68,0.707
4E8P_1_A,0.535,0.946,0.684,0.712
4E8Q_1_A,0.541,0.938,0.686,0.712
4E8R_1_A,0.507,0.92,0.654,0.683
4E8T_1_A,0.535,0.964,0.688,0.718
4E8V_1_A,0.493,0.919,0.642,0.673
4EN5_1_A,0.263,0.417,0.323,0.331
4ENA_1_A,0.524,1.0,0.688,0.724
4ENB_1_A,0.579,1.0,0.733,0.761
4ENC_1_A,0.238,0.417,0.303,0.315
4ERD_1_C-D,0.182,0.333,0.235,0.246
4ERJ_1_A,0.506,0.917,0.652,0.681
4ERL_1_A,0.512,0.917,0.657,0.685
4EYA_1_a-b,0.2,0.4,0.267,0.283
4EYA_1_c-d,0.25,0.4,0.308,0.316
4EYA_1_e-f,0.2,0.4,0.267,0.283
4EYA_1_g-h,0.25,0.4,0.308,0.316
4EYA_1_i-j,0.2,0.4,0.267,0.283
4EYA_1_k-l,0.2,0.4,0.267,0.283
4EYA_1_m-n,0.2,0.4,0.267,0.283
4EYA_1_o-p,0.25,0.4,0.308,0.316
4EYA_1_q-r,0.2,0.4,0.267,0.283
4EYA_1_s-t,0.25,0.4,0.308,0.316
4F8U_1_A-B,0.778,1.0,0.875,0.882
4F8V_1_A-B,0.737,1.0,0.848,0.858
4FAQ_1_A,0.517,0.922,0.663,0.69
4FAR_1_A,0.533,0.946,0.682,0.71
4FAU_1_A,0.533,0.946,0.682,0.71
4FAX_1_A,0.542,0.929,0.684,0.709
4FB0_1_A,0.533,0.938,0.68,0.707
4FE5_1_B,0.474,1.0,0.643,0.688
4FEJ_1_B,0.486,1.0,0.655,0.697
4FEL_1_B,0.487,1.0,0.655,0.698
4FEN_1_B,0.514,1.0,0.679,0.717
4FEO_1_B,0.5,1.0,0.667,0.707
4FEP_1_B,0.528,1.0,0.691,0.726
4FNJ_1_A,0.611,1.0,0.759,0.782
4FRG_1_B,0.486,0.857,0.621,0.646
4FRG_1_X,0.486,0.857,0.621,0.646
4FRN_1_A,0.311,0.583,0.406,0.426
4FRN_1_B,0.311,0.583,0.406,0.426
4FVU_1_B-C,0.75,1.0,0.857,0.866
4FWT_1_G-T,0.667,1.0,0.8,0.816
4G6P_1_B-C-A,0.0,0.0,0.0,0.0
4G6R_1_D-C-A-B,0.0,0.0,0.0,0.0
4G6S_1_B-C-A,0.0,0.0,0.0,0.0
4GCW_1_B,0.542,0.867,0.667,0.685
4GHA_1_I-J,0.833,1.0,0.909,0.913
4GKJ_1_X-W,0.0,0.0,0.0,0.0
4GL2_1_C-D,0.714,1.0,0.833,0.845
4GL2_1_E-F,0.667,1.0,0.8,0.816
4GMA_1_Z,0.372,0.593,0.458,0.47
4GPW_1_A-B,0.833,1.0,0.909,0.913
4GPX_1_A-B,0.778,1.0,0.875,0.882
4GPY_1_A-B,0.789,1.0,0.882,0.889
4GXY_1_A,0.543,0.88,0.672,0.691
4IFD_1_R,1.0,1.0,1.0,1.0
4IG8_1_B-C,0.889,1.0,0.941,0.943
4ILL_1_C,0.0,0.0,0.0,0.0
4ILM_1_E,0.0,0.0,0.0,0.0
4ILM_1_I,0.0,0.0,0.0,0.0
4ILM_1_K,0.0,0.0,0.0,0.0
4ILM_1_M,0.0,0.0,0.0,0.0
4ILM_1_O,0.0,0.0,0.0,0.0
4IO9_1_Y,0.581,0.973,0.727,0.752
4IOA_1_Y,0.587,1.0,0.74,0.766
4IOC_1_Y,0.561,1.0,0.718,0.749
4IQS_1_A-B,0.571,1.0,0.727,0.756
4IQS_1_C-D,0.571,1.0,0.727,0.756
4IQX_1_B-C,0.5,1.0,0.667,0.707
4J50_1_A-B,0.765,1.0,0.867,0.874
4JAB_1_A-B,0.5,1.0,0.667,0.707
4JAH_1_A-B,0.0,0.0,0.0,0.0
4JAH_1_C-D,0.0,0.0,0.0,0.0
4JAH_1_E-F,0.0,0.0,0.0,0.0
4JF2_1_A,0.528,0.95,0.679,0.708
4JNX_1_B-G,0.0,0.0,0.0,0.0
4JRC_1_A,0.571,0.941,0.711,0.733
4JRC_1_B,0.552,0.941,0.696,0.721
4JRT_1_A-B,0.833,1.0,0.909,0.913
4JXX_1_B,0.633,1.0,0.776,0.796
4JXZ_1_B,0.613,1.0,0.76,0.783
4JYZ_1_B,0.731,1.0,0.844,0.855
4K27_1_U,0.577,1.0,0.732,0.76
4K31_1_B-C,0.75,1.0,0.857,0.866
4K32_1_A-B,0.778,1.0,0.875,0.882
4K4S_1_B-F-C-G-D-H,0.0,0.0,0.0,0.0
4K4T_1_B-C-D,0.929,1.0,0.963,0.964
4K4T_1_F-G-H,0.867,1.0,0.929,0.931
4K4W_1_B-C,0.813,1.0,0.897,0.901
4K4W_1_F-G,0.882,1.0,0.938,0.939
4K4X_1_B-C-D,0.688,0.917,0.786,0.794
4K4X_1_F-G-H,0.688,0.917,0.786,0.794
4K4X_1_J-K-L,0.733,0.917,0.815,0.82
4K4X_1_N-O-P,0.733,0.917,0.815,0.82
4K4Z_1_B-C-D,0.813,1.0,0.897,0.901
4K4Z_1_F-G-H,0.824,1.0,0.903,0.907
4K4Z_1_J-K-L,0.824,1.0,0.903,0.907
4K4Z_1_N-O-P,0.867,1.0,0.929,0.931
4K50_1_B,0.75,1.0,0.857,0.866
4K50_1_F,0.857,1.0,0.923,0.926
4K50_1_J,0.75,1.0,0.857,0.866
4K50_1_N,0.857,1.0,0.923,0.926
4KJI_1_C,0.833,1.0,0.909,0.913
4KJI_1_D,0.833,1.0,0.909,0.913
4KQ0_1_B-E,0.632,1.0,0.774,0.795
4KQY_1_A,0.5,0.906,0.644,0.673
4KR2_1_C,0.556,1.0,0.714,0.745
4KR3_1_C,0.588,1.0,0.741,0.767
4KR6_1_C,0.786,0.917,0.846,0.849
4KR6_1_D,0.909,0.909,0.909,0.909
4KR7_1_M,0.917,0.917,0.917,0.917
4KR7_1_X,0.647,0.917,0.759,0.77
4KR9_1_M,0.786,0.917,0.846,0.849
4KR9_1_X,0.688,0.917,0.786,0.794
4KYY_1_A-B,0.588,1.0,0.741,0.767
4KZ2_1_B-A-C,0.808,1.0,0.894,0.899
4KZD_1_R,0.205,0.391,0.269,0.283
4KZE_1_R,0.2,0.391,0.265,0.28
4KZZ_1_j,0.656,1.0,0.792,0.81
4L47_1_QV,0.588,1.0,0.741,0.767
4L47_1_RB,0.557,0.951,0.703,0.728
4L47_1_XV,0.588,1.0,0.741,0.767
4L47_1_YB,0.591,0.951,0.729,0.75
4L71_1_QV,0.588,1.0,0.741,0.767
4L71_1_RB,0.591,0.951,0.729,0.75
4L71_1_XV,0.588,1.0,0.741,0.767
4L71_1_YB,0.549,0.951,0.696,0.723
4L81_1_A,0.553,0.929,0.693,0.717
4L8H_1_R,1.0,1.0,1.0,1.0
4L8R_1_A,1.0,1.0,1.0,1.0
4L8R_1_D,1.0,1.0,1.0,1.0
4LCK_1_B,0.528,0.864,0.655,0.675
4LCK_1_C,0.49,0.8,0.608,0.626
4LCK_1_E,0.543,0.864,0.667,0.685
4LCK_1_F,0.5,0.8,0.615,0.632
4LEL_1_QV,0.588,1.0,0.741,0.767
4LEL_1_RB,0.582,0.951,0.722,0.744
4LEL_1_XV,0.588,1.0,0.741,0.767
4LEL_1_YB,0.565,0.951,0.709,0.733
4LFZ_1_QV,0.588,1.0,0.741,0.767
4LFZ_1_RB,0.521,0.927,0.667,0.695
4LFZ_1_XV,0.588,1.0,0.741,0.767
4LFZ_1_YB,0.534,0.951,0.684,0.713
4LG2_1_E-F,0.778,1.0,0.875,0.882
4LG2_1_I-J,0.833,1.0,0.909,0.913
4LGT_1_E,0.571,0.8,0.667,0.676
4LGT_1_F,0.5,0.8,0.615,0.632
4LNT_1_QV,0.606,1.0,0.755,0.778
4LNT_1_RB,0.574,0.951,0.716,0.739
4LNT_1_XV,0.625,1.0,0.769,0.791
4LNT_1_YB,0.582,0.951,0.722,0.744
4LSK_1_QV,0.588,1.0,0.741,0.767
4LSK_1_RB,0.582,0.951,0.722,0.744
4LSK_1_XV,0.588,1.0,0.741,0.767
4LSK_1_YB,0.574,0.951,0.716,0.739
4LT8_1_QV,0.606,1.0,0.755,0.778
4LT8_1_RB,0.557,0.951,0.703,0.728
4LT8_1_XV,0.625,1.0,0.769,0.791
4LT8_1_YB,0.591,0.951,0.729,0.75
4LVV_1_A,0.217,0.4,0.282,0.295
4LVW_1_A,0.217,0.4,0.282,0.295
4LVX_1_A,0.217,0.4,0.282,0.295
4LVY_1_A,0.217,0.4,0.282,0.295
4LVZ_1_A,0.222,0.4,0.286,0.298
4LW0_1_A,0.222,0.4,0.286,0.298
4LX5_1_A,0.553,1.0,0.712,0.743
4LX6_1_A,0.525,1.0,0.689,0.725
4M2Z_1_C,0.909,1.0,0.952,0.953
4M2Z_1_D,0.909,1.0,0.952,0.953
4M30_1_C,1.0,1.0,1.0,1.0
4M30_1_D,0.909,1.0,0.952,0.953
4M4O_1_B,0.533,0.941,0.681,0.708
4M6D_1_B,0.333,0.857,0.48,0.535
4M6D_1_D,0.421,0.889,0.571,0.612
4M6D_1_F,0.333,0.778,0.467,0.509
4M6D_1_H,0.381,0.889,0.533,0.582
4M6D_1_J,0.318,0.875,0.467,0.528
4M6D_1_L,0.391,0.9,0.545,0.593
4MCE_1_B-A,0.6,1.0,0.75,0.775
4MCE_1_D-C,0.5,0.625,0.556,0.559
4MCF_1_B-D-C-A,0.0,0.0,0.0,0.0
4MCF_1_F-E,0.6,1.0,0.75,0.775
4MCF_1_H-G,0.6,1.0,0.75,0.775
4MEG_1_B,0.434,0.852,0.575,0.608
4MEH_1_B,0.489,0.793,0.605,0.623
4MGM_1_A,0.533,1.0,0.696,0.73
4MGM_1_B,0.552,1.0,0.711,0.743
4MGN_1_A,0.564,0.917,0.698,0.719
4MGN_1_B,0.625,1.0,0.769,0.791
4MGN_1_C,0.538,0.875,0.667,0.686
4MGN_1_D,0.645,1.0,0.784,0.803
4MSB_1_A-B,0.8,1.0,0.889,0.894
4MSB_1_C-D,0.8,1.0,0.889,0.894
4MSB_1_E-F,0.8,1.0,0.889,0.894
4MSR_1_A-B,0.8,1.0,0.889,0.894
4N0T_1_B,0.364,0.533,0.432,0.44
4NFO_1_B-C,0.875,1.0,0.933,0.935
4NFP_1_B-C,0.857,1.0,0.923,0.926
4NFQ_1_B-C,0.857,1.0,0.923,0.926
4NGF_1_E-F,0.75,1.0,0.857,0.866
4NGF_1_G-H,0.8,1.0,0.889,0.894
4NIA_1_P-e,0.0,0.0,0.0,0.0
4NIA_1_R-g,0.0,0.0,0.0,0.0
4NIA_1_S-h,0.0,0.0,0.0,0.0
4NIA_1_T-i,0.0,0.0,0.0,0.0
4NIA_1_X-m,0.0,0.0,0.0,0.0
4NIA_1_Y-n,0.0,0.0,0.0,0.0
4NLF_1_A,0.636,0.875,0.737,0.746
4NMG_1_A,0.6,1.0,0.75,0.775
4NXH_1_A,0.545,0.857,0.667,0.684
4NYA_1_A,0.359,0.737,0.483,0.514
4NYA_1_B,0.368,0.778,0.5,0.535
4NYB_1_A,0.465,0.952,0.625,0.666
4NYC_1_A,0.465,0.952,0.625,0.666
4NYD_1_A,0.488,0.952,0.645,0.682
4NYG_1_A,0.567,0.944,0.708,0.732
4O26_1_E,0.667,0.941,0.78,0.792
4O26_1_F,0.667,0.941,0.78,0.792
4O41_1_B-A,0.875,1.0,0.933,0.935
4O41_1_C-D,0.75,1.0,0.857,0.866
4OJI_1_A,0.0,0.0,0.0,0.0
4OO8_1_B,0.645,0.741,0.69,0.691
4OO8_1_E,0.69,0.741,0.714,0.715
4OOG_1_D,1.0,1.0,1.0,1.0
4OQ8_1_B-C,0.0,0.0,0.0,0.0
4OQ9_1_P-e,0.0,0.0,0.0,0.0
4OQ9_1_R-g,0.0,0.0,0.0,0.0
4OQ9_1_S-h,0.0,0.0,0.0,0.0
4OQ9_1_T-i,0.0,0.0,0.0,0.0
4OQ9_1_X-m,0.0,0.0,0.0,0.0
4OQ9_1_Y-n,0.0,0.0,0.0,0.0
4OQU_1_A,0.578,0.867,0.693,0.708
4P20_1_A-B,0.737,1.0,0.848,0.858
4P3E_1_A,0.576,0.95,0.717,0.74
4P3S_1_B-A,0.0,0.0,0.0,0.0
4P3T_1_A-B,0.0,0.0,0.0,0.0
4P3U_1_B-A,0.222,0.286,0.25,0.252
4P3U_1_C-D,0.0,0.0,0.0,0.0
4P43_1_B-A,0.773,1.0,0.872,0.879
4P5J_1_A,0.432,0.762,0.552,0.574
4P6F_1_QV,0.571,1.0,0.727,0.756
4P6F_1_QW,0.553,1.0,0.712,0.743
4P6F_1_RB,0.582,0.951,0.722,0.744
4P6F_1_XV,0.606,1.0,0.755,0.778
4P6F_1_XW,0.625,0.909,0.741,0.754
4P6F_1_YB,0.574,0.951,0.716,0.739
4P70_1_QV,0.526,1.0,0.69,0.725
4P70_1_RB,0.521,0.95,0.673,0.703
4P70_1_XV,0.571,1.0,0.727,0.756
4P70_1_YB,0.549,0.951,0.696,0.723
4P8Z_1_A,0.396,0.678,0.5,0.518
4P95_1_A,0.313,0.574,0.405,0.424
4P97_1_A-B,0.0,0.0,0.0,0.0
4P97_1_C-D,0.0,0.0,0.0,0.0
4P9R_1_A,0.313,0.574,0.405,0.424
4PCJ_1_A,0.647,1.0,0.786,0.804
4PCO_1_A-B,0.7,1.0,0.824,0.837
4PCO_1_C-D,0.7,1.0,0.824,0.837
4PDB_1_I,0.583,1.0,0.737,0.764
4PDQ_1_A-B,0.75,1.0,0.857,0.866
4PHY_1_A-B,0.7,0.933,0.8,0.808
4PJO_1_1,0.667,1.0,0.8,0.816
4PJO_1_2,0.75,1.0,0.857,0.866
4PJO_1_3,0.75,1.0,0.857,0.866
4PJO_1_4,0.0,0.0,0.0,0.0
4PKD_1_V,0.263,0.455,0.333,0.346
4PLX_1_A,0.514,1.0,0.679,0.717
4PLX_1_B,0.5,1.0,0.667,0.707
4PLX_1_C,0.514,1.0,0.679,0.717
4PMI_1_A,0.611,0.917,0.733,0.748
4PQV_1_A,0.185,0.333,0.238,0.248
4PR6_1_B,0.359,1.0,0.528,0.599
4PRF_1_B,0.368,1.0,0.538,0.607
4PWD_1_E,0.0,0.0,0.0,0.0
4PWD_1_T,0.0,0.0,0.0,0.0
4QEI_1_C,0.571,1.0,0.727,0.756
4QG3_1_B,0.429,0.783,0.554,0.579
4QI2_1_E,0.875,1.0,0.933,0.935
4QI2_1_F,1.0,1.0,1.0,1.0
4QI2_1_G,0.0,0.0,0.0,0.0
4QI2_1_H,1.0,1.0,1.0,1.0
4QIK_1_C-D,0.8,0.857,0.828,0.828
4QIL_1_C,1.0,1.0,1.0,1.0
4QIL_1_D,1.0,1.0,1.0,1.0
4QJD_1_B,0.333,1.0,0.5,0.577
4QJD_1_D,0.333,1.0,0.5,0.577
4QJD_1_F,0.333,1.0,0.5,0.577
4QJD_1_H,0.364,1.0,0.533,0.603
4QJH_1_B,0.308,1.0,0.471,0.555
4QJH_1_D,0.333,1.0,0.5,0.577
4QJH_1_F,0.308,1.0,0.471,0.555
4QK8_1_A,0.429,0.706,0.533,0.55
4QK9_1_A,0.268,0.469,0.341,0.354
4QKA_1_A,0.418,0.697,0.523,0.54
4QLM_1_A,0.396,0.955,0.56,0.615
4QLN_1_A,0.246,0.483,0.326,0.344
4QOZ_1_A,1.0,1.0,1.0,1.0
4QOZ_1_D,1.0,1.0,1.0,1.0
4QPX_1_P-T,0.833,1.0,0.909,0.913
4QQB_1_P,0.0,0.0,0.0,0.0
4QVI_1_B,0.439,0.783,0.563,0.586
4QYZ_1_L,0.0,0.0,0.0,0.0
4R4P_1_A,0.707,0.951,0.811,0.82
4R4V_1_A,0.69,0.951,0.8,0.81
4RDX_1_C,0.6,0.955,0.737,0.757
4RGE_1_A,0.0,0.0,0.0,0.0
4RGE_1_B,0.0,0.0,0.0,0.0
4RGE_1_C,0.0,0.0,0.0,0.0
4RGF_1_A,0.0,0.0,0.0,0.0
4RGF_1_B,0.0,0.0,0.0,0.0
4RGF_1_C,0.0,0.0,0.0,0.0
4RMO_1_B,0.0,0.0,0.0,0.0
4RMO_1_D,0.0,0.0,0.0,0.0
4RMO_1_F,0.0,0.0,0.0,0.0
4RMO_1_H,0.0,0.0,0.0,0.0
4RMO_1_J,0.0,0.0,0.0,0.0
4RMO_1_L,0.0,0.0,0.0,0.0
4RMO_1_N,0.0,0.0,0.0,0.0
4RMO_1_P,0.0,0.0,0.0,0.0
4RQE_1_B,0.558,0.889,0.686,0.704
4RQE_1_D,0.629,0.957,0.759,0.775
4RQF_1_C,0.536,0.882,0.667,0.688
4RUM_1_A,0.7,1.0,0.824,0.837
4RWN_1_B-C,0.85,1.0,0.919,0.922
4RWO_1_B-C,0.895,1.0,0.944,0.946
4RWP_1_B-C,0.895,1.0,0.944,0.946
4RZD_1_A,0.528,0.864,0.655,0.675
4S3N_1_B-C,0.85,1.0,0.919,0.922
4TNA_1_A,0.739,0.944,0.829,0.836
4TRA_1_A,0.708,0.944,0.81,0.818
4TS0_1_Y-X,0.333,0.556,0.417,0.43
4TS2_1_Y-X,0.333,0.556,0.417,0.43
4TUA_1_QV,0.571,1.0,0.727,0.756
4TUA_1_RB,0.591,0.951,0.729,0.75
4TUA_1_XV,0.645,1.0,0.784,0.803
4TUA_1_YB,0.565,0.951,0.709,0.733
4TUB_1_QV,0.588,1.0,0.741,0.767
4TUB_1_RB,0.574,0.951,0.716,0.739
4TUB_1_XV,0.667,1.0,0.8,0.816
4TUB_1_YB,0.549,0.951,0.696,0.723
4TUC_1_QV,0.588,1.0,0.741,0.767
4TUC_1_RB,0.542,0.951,0.69,0.718
4TUC_1_XV,0.571,1.0,0.727,0.756
4TUC_1_YB,0.6,0.951,0.736,0.755
4TUD_1_QV,0.556,1.0,0.714,0.745
4TUD_1_RB,0.549,0.951,0.696,0.723
4TUD_1_XV,0.645,1.0,0.784,0.803
4TUD_1_YB,0.582,0.951,0.722,0.744
4TUE_1_QV,0.606,1.0,0.755,0.778
4TUE_1_RB,0.557,0.951,0.703,0.728
4TUE_1_XV,0.625,1.0,0.769,0.791
4TUE_1_YB,0.582,0.951,0.722,0.744
4TUW_1_C,1.0,1.0,1.0,1.0
4TUW_1_D,1.0,1.0,1.0,1.0
4TUX_1_C,1.0,1.0,1.0,1.0
4TUX_1_D,1.0,1.0,1.0,1.0
4TV0_1_B,1.0,1.0,1.0,1.0
4TVX_1_L,0.625,1.0,0.769,0.791
4TVX_1_X,0.833,1.0,0.909,0.913
4TZP_1_B,0.563,1.0,0.72,0.75
4TZP_1_C,0.407,0.759,0.53,0.556
4TZP_1_E,0.543,0.864,0.667,0.685
4TZP_1_F,0.451,0.767,0.568,0.588
4TZV_1_B,0.5,0.864,0.633,0.657
4TZV_1_C,0.451,0.793,0.575,0.598
4TZW_1_B,0.514,0.864,0.644,0.666
4TZW_1_C,0.436,0.8,0.565,0.591
4TZX_1_X,0.553,1.0,0.712,0.743
4TZY_1_X,0.538,1.0,0.7,0.734
4TZZ_1_B,0.528,0.864,0.655,0.675
4TZZ_1_C,0.48,0.774,0.593,0.61
4TZZ_1_E,0.514,0.864,0.644,0.666
4TZZ_1_F,0.44,0.733,0.55,0.568
4TZZ_1_H,0.528,0.864,0.655,0.675
4TZZ_1_I,0.479,0.767,0.59,0.606
4TZZ_1_K,0.543,0.864,0.667,0.685
4TZZ_1_L,0.533,0.774,0.632,0.643
4U1U_1_BB,0.318,0.656,0.429,0.457
4U1U_1_DB,0.294,0.645,0.404,0.436
4U1V_1_BB,0.323,0.656,0.433,0.46
4U1V_1_DB,0.299,0.645,0.408,0.439
4U20_1_BB,0.318,0.656,0.429,0.457
4U20_1_DB,0.286,0.645,0.396,0.429
4U24_1_BB,0.309,0.656,0.42,0.45
4U24_1_DB,0.282,0.645,0.392,0.426
4U25_1_BB,0.304,0.656,0.416,0.447
4U25_1_DB,0.29,0.645,0.4,0.432
4U26_1_BB,0.313,0.656,0.424,0.454
4U26_1_DB,0.286,0.645,0.396,0.429
4U27_1_BB,0.304,0.656,0.416,0.447
4U27_1_DB,0.29,0.645,0.4,0.432
4U34_1_B-A,0.667,1.0,0.8,0.816
4U35_1_B-A,0.571,1.0,0.727,0.756
4U37_1_A-B,0.714,1.0,0.833,0.845
4U38_1_A-B,0.571,1.0,0.727,0.756
4U38_1_C-D,0.571,1.0,0.727,0.756
4U38_1_E-F,0.571,1.0,0.727,0.756
4U38_1_G-H,0.571,1.0,0.727,0.756
4U3L_1_A-B,0.6,1.0,0.75,0.775
4U3M_1_3,0.422,0.675,0.519,0.534
4U3M_1_7,0.429,0.675,0.524,0.538
4U3N_1_3,0.409,0.675,0.509,0.525
4U3N_1_7,0.415,0.675,0.514,0.53
4U3O_1_A-B,0.75,1.0,0.857,0.866
4U3P_1_A-B,0.667,1.0,0.8,0.816
4U3R_1_A-B,0.6,1.0,0.75,0.775
4U3U_1_3,0.409,0.675,0.509,0.525
4U3U_1_7,0.422,0.675,0.519,0.534
4U47_1_A-B,0.6,1.0,0.75,0.775
4U4N_1_3,0.429,0.675,0.524,0.538
4U4N_1_7,0.409,0.675,0.509,0.525
4U4O_1_3,0.406,0.65,0.5,0.514
4U4O_1_7,0.413,0.65,0.505,0.518
4U4Q_1_3,0.4,0.65,0.495,0.51
4U4Q_1_7,0.422,0.675,0.519,0.534
4U4R_1_3,0.415,0.675,0.514,0.53
4U4R_1_7,0.422,0.675,0.519,0.534
4U4U_1_3,0.409,0.675,0.509,0.525
4U4U_1_7,0.429,0.675,0.524,0.538
4U4Y_1_3,0.429,0.675,0.524,0.538
4U4Y_1_7,0.413,0.65,0.505,0.518
4U4Z_1_3,0.415,0.675,0.514,0.53
4U4Z_1_7,0.429,0.675,0.524,0.538
4U50_1_3,0.413,0.667,0.51,0.525
4U50_1_7,0.422,0.675,0.519,0.534
4U51_1_3,0.422,0.675,0.519,0.534
4U51_1_7,0.426,0.65,0.515,0.526
4U52_1_3,0.406,0.65,0.5,0.514
4U52_1_7,0.419,0.65,0.51,0.522
4U53_1_3,0.4,0.65,0.495,0.51
4U53_1_7,0.4,0.65,0.495,0.51
4U55_1_3,0.422,0.675,0.519,0.534
4U55_1_7,0.419,0.65,0.51,0.522
4U56_1_3,0.413,0.65,0.505,0.518
4U56_1_7,0.429,0.675,0.524,0.538
4U67_1_Y,0.583,0.946,0.722,0.743
4U6F_1_3,0.422,0.675,0.519,0.534
4U6F_1_7,0.429,0.675,0.524,0.538
4U78_1_A-B,0.6,1.0,0.75,0.775
4U7U_1_L,0.667,0.6,0.632,0.632
4U7U_1_X,0.6,0.6,0.6,0.6
4UG0_1_L7,0.348,0.605,0.442,0.459
4UG0_1_S6,0.545,0.9,0.679,0.701
4UJC_1_A4,0.305,0.474,0.371,0.38
4UJC_1_AA,0.667,1.0,0.8,0.816
4UJC_1_AC,0.518,0.817,0.634,0.65
4UJD_1_A4,0.305,0.474,0.371,0.38
4UJD_1_BA,0.667,1.0,0.8,0.816
4UJE_1_A4,0.305,0.474,0.371,0.38
4UJE_1_AV,0.611,0.957,0.746,0.765
4UJE_1_AW,0.7,1.0,0.824,0.837
4UN4_1_A,0.333,0.667,0.444,0.471
4UY8_1_B,0.308,0.645,0.417,0.446
4UYK_1_R,0.529,0.837,0.649,0.666
4V2S_1_Q,0.476,0.769,0.588,0.605
4V42_1_AB,0.773,0.944,0.85,0.854
4V42_1_AC,0.727,0.889,0.8,0.804
